2196;170;189;137;SELLOO;x
2197;170;174;7;SCOTSTOWN;x
2198;86;183;136;KNOCKATALLON;x
2199;128;186;9;TONYCLEA;x
2200;170;144;2;BRADDOX;x
2201;86;153;131;DRUMACRUTTEN;x
2202;86;198;11;ROMANEY;x
2203;2;192;10;CASTLESHANE;x
2204;2;162;5;TULLYCORBET;x
2205;44;180;8;TYRAMEDON;x
2206;170;159;132;TAPPAGH;x
2207;2;177;135;LEITER;x
2208;170;126;162;KILTUBRID;x
2209;2;147;130;STRANOODEN;x
2210;128;111;224;ESHBRACK BOG;x
2211;170;39;212;CLONES;x
2212;2;57;215;SCOTSHOUSE;x
2213;86;33;211;ANNALORE;x
2214;128;36;84;DRUMULLAN;x
2215;2;42;85;LATGALLAN;x
2216;86;18;81;CORAGHY;x
2217;44;45;213;ROCKCORRY;x
2218;86;63;216;CORRAWILLIN;x
2219;170;99;222;DUNDRENNAN;x
2220;86;48;86;CAHANS;x
2221;128;66;89;NEWBLISS;x
2222;170;54;87;DOOHAT;x
2223;170;69;217;MAGHERASHAGHRY;x
2224;128;51;214;KILNAHARVEY;x
2225;2;27;210;CASTLEBLAYNEY;x
2226;170;24;82;CORRACLOUGHAN;x
2227;86;93;221;DRUMTURK;x
2228;128;126;99;LISDONEY;x
2229;44;30;83;TULLYHATTNA;x
2230;44;90;93;COMAGHY;x
2231;128;96;94;CLONTIBRET;x
2232;84;18;221;BALLYCRANNOG;x
2233;2;87;220;ARDKIRK;x
2234;170;129;227;ANNAYALLA;x
2235;86;123;226;CREIGHANROE;x
2236;86;201;76;BALLYBAY;x
2237;128;189;74;EDENANE;x
2238;86;186;201;CORWILLAN;x
2239;2;210;205;CORRASKEA;x
2240;170;114;97;BARRAGHY;x
2241;128;204;204;ANNAHAIA;x
2242;86;78;91;TULLYCARRA;x
2243;128;81;219;LATTON;x
2244;170;84;92;LISNALONG;x
2245;44;0;78;SHANTONAGH;x
2246;44;153;68;CARRICKMACROSS;x
2247;128;159;69;NUREMORE;x
2248;86;156;196;KNOCKNACRAN;x
2249;171;192;157;MAGHERACLOONE;x
2250;128;21;209;ANALLARD;x
2251;86;3;206;ATAVEY;x
2252;44;15;208;KILLARK;x
2253;2;180;200;CARRICKASHEDGE;x
2254;128;6;79;CLONTURK;x
2255;170;9;207;DONAGHMOYNE;x
2256;170;177;72;BLACKSTAFF;x
2257;170;207;77;INNISKEEN;x
2258;2;12;80;MONAGIRR;x
2259;128;174;199;CORCULLIONGLISH;x
2260;44;198;203;RATHGORY;x
2261;2;0;170;LISNASKEA;x
2262;44;138;193;CASTLEBALFOUR;x
2263;86;141;66;KNOCKS;x
2264;44;156;33;DRUMHAW;x
2265;44;168;198;MAGHERAVEELY;x
2266;2;150;195;DRUMDART;x
2267;2;165;70;GREAGHGLASS;x
2268;128;129;64;ROSSLEA;x
2269;2;15;45;AGHADRUMSEE;x
2270;170;147;67;CORRANNY;x
2271;128;207;169;NEWTOWNBUTLER;x
2272;2;171;150;DERRYDOON;x
2273;170;165;162;CLONNAROO;x
2274;86;159;161;DRUMLONE;x
2275;128;162;34;DONAGH;x
2276;2;153;160;BUN;x
2277;127;93;74;BROOKEBOROUGH;x
2278;44;99;138;AGHALUN;x
2279;1;39;65;MAGUIRESBRIDGE;x
2280;1;162;50;GORTACHARN;x
2281;169;159;177;AGHAVEA;x
2282;50;177;188;BALLINDARRAGH;x
2283;43;165;178;ELITESHEDS;x
2284;45;183;28;DURNIEN;x
2285;86;102;11;KILLYGULLAN;x
2286;85;90;201;ASHBROOKE;x
2287;169;81;72;MAGWOOD;x
2288;1;84;200;COLEBROOKE;x
2289;127;48;194;ARDMONEY;x
2290;43;87;73;COONEEN;x
2291;128;165;149;CARRICKPOLIN;x
2292;127;144;139;FIVEMILETOWN;x
2293;85;51;96;CLABBY;x
2294;43;48;223;CREAGH;x
2295;127;54;224;CAVANALECK;x
2296;169;72;227;TATTYKEERAN;x
2297;1;45;95;CLARANAGH;x
2298;169;27;92;DIAMOND;x
2299;169;147;12;TEMPO;x
2300;43;153;13;BEAGH;x
2301;1;192;55;COA;x
2302;85;156;141;DRUMCOO;x
2303;127;129;9;GARVARY;x
2304;43;138;138;TAMLAGHT;x
2305;1;75;0;LISBELLAW;x
2306;1;135;10;DERRYHONEY;x
2307;169;132;137;KILLYREAGH;x
2308;127;186;54;GORTMULLAN;x
2309;127;156;49;TEEMORE;x
2310;85;183;181;DERNAGORE;x
2311;43;180;53;KINOUGHTRAGH;x
2312;43;150;48;DERRYLIN;x
2313;43;195;183;CORNAHOULE;x
2314;1;177;180;TIRAROE;x
2315;127;9;89;LETTERBREEN;x
2316;169;12;217;CULKY;x
2317;169;195;212;BELLANALECK;x
2318;127;207;214;KILLYWILLIN;x
2319;1;15;90;ARNEY;x
2320;127;201;184;LISBLAKE;x
2321;169;180;82;BOHO;x
2322;3;102;50;BELMORE;x
2323;1;147;175;BELCOO;x
2324;127;192;84;HOLYWELL;x
2325;1;183;210;ROSSCORKEY;x
2326;85;189;211;TULLYTRASNA;x
2327;45;105;178;CORREEN;x
2328;85;171;16;CREENAHOE;x
2329;43;201;213;MARBLEARCH;x
2330;1;198;85;WHEATHILL;x
2331;169;210;87;KINGLASS;x
2332;85;204;86;CLONLIFF;x
2333;169;162;142;GORTNACALLY;x
2334;1;165;15;DRUMCARD;x
2335;1;9;60;ENNISKILLEN;x
2336;169;6;187;KILLYHEVLIN;x
2337;127;123;79;LOUGHERNE;x
2338;85;135;81;SPRINGFIELD;x
2339;85;210;221;BLANEY;x
2340;1;129;80;MONEA;x
2341;241;166;167;DERRYGONNELLY;x
2342;0;153;74;DRUMARY;x
2343;2;105;60;TIRNAVAR;x
2344;86;111;61;FAIRGREEN;x
2345;169;3;222;KENNELS;x
2346;1;144;210;FARRANCASSIDY;x
2347;43;102;203;BELLEEK;x
2348;85;105;76;ROSSCOR;x
2349;127;138;209;CALLAGHEEN;x
2350;127;108;204;GARRISON;x
2351;170;102;187;TULLY;x
2352;128;99;59;BIGDOG;x
2353;169;126;207;LOUGHNAVAR;x
2354;85;0;186;KESH;x
2355;85;120;206;EDERNEY;x
2356;127;3;59;NEDSHERRY;x
2357;85;30;191;WRAYFARM;x
2358;1;114;205;IRVINESTOWN;x
2359;43;132;208;LISNARICK;x
2360;43;12;188;TRORY;x
2361;43;168;143;BALLYCASSIDY;x
2362;169;204;57;BALLINAMALLARD;x
2363;127;33;64;DRUMBRICK;x
2364;169;36;192;LACK;x
2365;169;111;77;DRUMSKINNY;x
2366;43;210;58;GULLADOO;x
2367;173;30;87;BLACKTOWN;x
2368;169;21;62;PETTIGO;x
2369;127;18;189;LETTERKEEN;x
2370;1;24;190;DRUMGRENAGHAN;x
2371;1;207;185;AGHNABLANEY;x
2372;85;198;56;LEGGS;x
2373;127;159;14;FINNER;x
2374;85;15;61;ROSSHARBOUR;x
2375;42;165;168;CLOGHER;x
2376;55;107;28;MCELROY;x
2377;109;158;233;NIRMALA;x
2378;36;107;195;MACCARTAN;x
2379;21;122;18;SLATMORE;x
2380;147;190;242;FINNEGAN;x
2381;79;132;77;ESKRAGH;x
2382;53;177;200;FINTONA;x
2383;95;40;79;DOMCASSEY;x
2384;26;108;118;ECCLESVILLE;x
2385;178;120;180;KILCOOTRY;x
2386;84;153;166;ARGHALURCHER;x
2387;42;79;137;BALLYGAWLEY;x
2388;84;219;79;FAVOURROYAL;x
2389;117;47;165;BALLYNABROCKY;x
2390;0;147;165;EDENMORE;x
2391;143;85;197;MCCONNON;x
2392;16;135;196;AUGHER;x
2393;84;168;41;GARVAGHY;x
2394;30;97;200;MARK;x
2395;126;141;164;KEEROGUE;x
2396;157;49;35;ERRAGAL;x
2397;145;251;255;SESKILGREEN;x
2398;84;138;36;AUGHNACLOY;x
2399;220;40;30;CARNTEEL;x
2400;43;141;148;CRILLY;x
2401;193;187;0;WHITELOUGH;x
2402;193;128;36;JARDINE;x
2403;165;182;0;KILEENHILL;x
2404;232;230;0;DERGENAGH;x
2405;227;2;80;LOUGHANS;x
2406;168;78;112;CALEDON;x
2407;222;170;30;MINTERBURN;x
2408;173;0;64;BREE;x
2409;126;9;129;DUNGANNON;x
2410;168;12;2;CASTLECAULFIELD;x
2411;0;120;75;GRANVILLE;x
2412;173;48;77;MOYGASHEL;x
2413;5;96;85;LAGHEYCORNER;x
2414;84;6;1;EDENDORK;x
2415;128;63;24;COALISLAND;x
2416;2;69;25;NEWMILLS;x
2417;170;66;152;QUINFRESH;x
2418;44;72;153;ASHBROOK;x
2419;42;3;128;DIRRAGH;x
2420;168;144;37;AUGHAMULLAN;x
2421;5;81;210;STEWARTSTOWN;x
2422;42;93;198;SANDHOLES;x
2423;194;241;57;ROUGHAN;x
2424;221;242;161;BRIGHMANSE;x
2425;47;84;83;BROCKAGH;x
2426;150;191;30;POMEROY;x
2427;88;233;190;AGHAFAD;x
2428;126;156;39;GORTAVOY;x
2429;21;213;218;TANDERAGEE;x
2430;17;128;131;EDENDOIT;x
2431;0;15;130;GALBALLYDUN;x
2432;87;123;181;RECLAIN;x
2433;86;60;151;CAPPAGH;x
2434;44;102;158;COOKSTOWN;x
2435;131;45;204;DERRYLORAN;x
2436;126;99;199;TULLYWIGGAN;x
2437;2;114;160;TULLYHOGUE;x
2438;206;243;167;GORTACAR;x
2439;86;90;156;ARDTREA;x
2440;44;117;54;LISSAN;x
2441;168;102;72;BALLYNAGILLY;x
2442;47;39;203;SPERRINMOUNTAIN;x
2443;187;210;218;DRUMEARN;x
2444;89;42;76;CRAIGSSAN;x
2445;45;33;124;CHURCHTOWN;x
2446;86;75;26;COAGH;x
2447;128;93;29;BALINDERRY;x
2448;170;111;32;ARDBOE;x
2449;86;105;31;KILLYCOLPY;x
2450;128;108;159;BRIGH;x
2451;173;186;192;KILDRESS;x
2452;5;204;195;MALOON;x
2453;47;192;193;DRUMMANOR;x
2454;30;81;98;ORRITOR;x
2455;5;189;65;GORTREAGH;x
2456;5;108;150;OMAGH;x
2457;89;114;151;GILLYGOOLEY;x
2458;131;117;24;AGHEE;x
2459;47;96;148;CLANABOGAN;x
2460;173;165;32;DOOGARY;x
2461;173;210;167;DONAGHANIE;x
2462;84;141;206;STRANMILLIS;x
2463;131;102;149;CARRICKMORE;x
2464;173;105;22;DRUMNAKILLY;x
2465;89;99;21;TYRONE;x
2466;173;201;67;DUNMOYLE;x
2467;42;108;73;ALTMORE;x
2468;168;132;77;KILSKEERY;x
2469;126;114;74;BROWNHILL;x
2470;131;30;74;TOGHERDOO;x
2471;0;135;205;MAKENNY;x
2472;47;171;33;DRUMHARVEY;x
2473;5;78;145;BERAGH;x
2474;131;87;19;SESKINORE;x
2475;126;144;79;GORTACLARE;x
2476;5;0;40;LISBHOY;x
2477;6;24;220;TATTYREAGH;x
2478;131;198;194;CREGGAN;x
2479;173;120;152;BARONY;x
2480;5;123;25;LOUGHMACRORY;x
2481;84;111;201;CREGGANDEVESKY;x
2482;89;6;41;DROMOREN;x
2483;5;93;20;BODONEY;x
2484;5;168;160;DRUMLISH;x
2485;47;3;168;MULLAWINNY;x
2486;173;33;202;TRILLICK;x
2487;89;174;161;BALLYARD;x
2488;42;138;78;IRVINE;x
2489;173;63;207;CASTLEDERG;x
2490;84;96;71;KILLYGORDON;x
2491;89;57;206;CARNOUGHTER;x
2492;5;51;205;MOURNEBEG;x
2493;131;0;69;FOGGYHILL;x
2494;47;54;78;SILVERDALE;x
2495;47;207;68;KILLETER;x
2496;131;90;84;BALLYETRAGH;x
2497;89;87;211;BALLYMONGAN;x
2498;47;99;213;TIEVENAMEENTA;x
2499;173;93;212;CARROWNAMADDY;x
2500;173;18;72;DRUMLEGAGH;x
2501;5;6;70;CLAREMORE;x
2502;89;210;196;KILLEN;x
2503;173;3;197;CLAREN;x
2504;47;9;198;DREGISH;x
2505;0;105;200;DRUMQUIN;x
2506;5;21;200;SLOUGHANGLEN;x
2507;47;24;73;BRADAN;x
2508;89;195;66;MACHIRE;x
2509;42;180;43;DOOISH;x
2510;0;90;70;GORTIN;x
2511;47;126;153;BELTRIMCASTLE;x
2512;89;12;71;BUNGALOW;x
2513;5;36;75;GORTICASHEL;x
2514;131;15;199;GORTINGLEN;x
2515;89;102;86;LEVERCAW;x
2516;170;81;27;CRANAGH;x
2517;170;96;157;SPERRIN;x
2518;128;78;154;MAGHERABRACK;x
2519;2;84;155;SACREDHEART;x
2520;2;99;30;GLENELLY;x
2521;44;87;28;PLUMBRIDGE;x
2522;86;42;1;MOUNTJOY;x
2523;44;39;128;FARBURN;x
2524;48;27;93;GORTGRANAGH;x
2525;173;78;82;KNOCKMOYLE;x
2526;2;36;0;LISLIMNAGHAN;x
2527;47;129;218;GLENHULL;x
2528;131;105;214;ROUSKY;x
2529;89;132;91;SHESKINSHULE;x
2530;89;147;221;GRENCASTLE;x
2531;8;6;195;KILLYCLOGHER;x
2532;5;66;80;MAINE;x
2533;131;60;79;MOUNTFIELD;x
2534;168;117;202;RYLAGH;x
2535;131;69;179;STABANE;x
2536;89;51;176;BALLYCOLMAN;x
2537;89;66;51;CLOUGHFIN;x
2538;174;36;222;SIONMILLS;x
2539;89;36;46;CLADY;x
2540;173;87;182;GLEBE;x
2541;0;198;180;DRUMCONNELL;x
2542;131;39;174;NEWTOWNSTEWART;x
2543;5;45;175;DOUGLASBRIDGE;x
2544;173;57;177;HARRYAVERY;x
2545;173;42;47;GRANGEWOOD;x
2546;47;168;68;LOUGH OWEL;x
2547;47;48;48;CASTLETOWN;x
2548;126;117;39;ARDSTRAW;x
2549;5;30;45;SPAMOUNT;x
2550;131;54;49;ERGANAGH;x
2551;42;201;53;BARONSCOURT;x
2552;126;84;69;GREENVILLE;x
2553;47;33;173;FYFIN;x
2554;131;180;99;ARTIGARVAN;x
2555;47;63;178;BALLYMAGORRY;x
2556;89;171;196;GLENMORNAN;x
2557;173;27;172;HOLYHILL;x
2558;173;153;222;KORAM;x
2559;42;123;203;BREADY;x
2560;89;162;96;CULLION;x
2561;5;60;50;CLOGHCOR;x
2562;168;87;197;BALLYHEATHER;x
2563;5;156;95;DONEMANA;x
2564;131;150;94;LISCLOON;x
2565;47;159;223;HARKINBROS;x
2566;173;138;92;SHELAHS;x
2567;6;39;95;TYNAN;x
2568;47;21;158;KILLYLEA;x
2569;168;141;72;DYAN;x
2570;173;129;42;MIDDLETOWN;x
2571;173;144;172;DERRYNOOSE;x
2572;5;147;45;KILLYBOLEY;x
2573;5;33;160;ARMAGH;x
2574;131;57;164;LISNADILL;x
2575;89;54;36;MIALFORD;x
2576;89;24;31;TULLYSARAN;x
2577;173;30;32;BLACKWATERTOWN;x
2578;47;36;33;CHARLEMONT;x
2579;173;45;162;KEADY;x
2580;47;51;163;MADDEN;x
2581;5;48;35;TASSAGH;x
2582;84;135;71;DARKLEY;x
2583;5;132;170;CROSSMAGLEN;x
2584;5;63;165;CARNBEG;x
2585;131;126;169;CREGGANN;x
2586;131;27;159;ANNAGHMARE;x
2587;84;150;201;CULLYHANNA;x
2588;173;201;217;MARKETHILL;x
2589;47;24;223;CLADYMORE;x
2590;47;54;128;MOWHAN;x
2591;0;174;205;COLLONE;x
2592;131;198;89;MULLAGHBRACK;x
2593;47;165;48;NEWTOWNHAMILTON;x
2594;89;123;41;ALTNAMACKAN;x
2595;47;135;43;CARRICKROVADDY;x
2596;5;162;175;BELLEEKS;x
2597;47;9;93;TANDRAGEE;x
2598;131;0;219;LAURELVALE;x
2599;47;207;218;MULLAVILLY;x
2600;89;210;91;TANDACLARE;x
2601;5;6;220;ACTON;x
2602;131;87;169;POYNTZPASS;x
2603;173;3;92;ELEVENLANEENDS;x
2604;48;3;18;DRUMBANAGHER;x
2605;5;18;85;MCCOURTS;x
2606;47;6;83;LOUGHGILLY;x
2607;5;21;95;BESSBROOK;x
2608;89;84;41;CLOUGHREAGH;x
2609;0;204;210;MULLAGHGLASS;x
2610;173;18;222;KINGSMILL;x
2611;131;12;84;LURGANARE;x
2612;131;210;209;JERRETTSPASS;x
2613;89;9;211;GORAGH;x
2614;42;177;78;CARNBANE;x
2615;132;9;19;PORTADOWN;x
2616;89;42;181;LURGAN;x
2617;130;75;154;DERRYMACASH;x
2618;6;30;150;CRAIGAVON;x
2619;4;126;35;DERRYTRASNA;x
2620;46;129;163;BANNFOOT;x
2621;172;138;37;BIRCHES;x
2622;174;27;22;RICHHILL;x
2623;130;135;164;DRUMILLY;x
2624;47;24;178;EDENAVEYS;x
2625;131;45;54;TIRNASCOBE;x
2626;174;12;147;AGHORY;x
2627;131;30;179;HAMILTONSBAWN;x
2628;48;18;148;TARTARAGHAN;x
2629;132;24;149;ANNAGHMORE;x
2630;90;21;21;MAGHERRY;x
2631;130;150;39;ARDRESS;x
2632;89;27;51;LOUGHGALL;x
2633;131;75;59;MAGHERA;x
2634;173;0;132;TIRKANE;x
2635;47;69;58;DRUMNAPH;x
2636;173;63;57;GLEN;x
2637;173;78;187;TIRNONY;x
2638;173;198;2;CULNADY;x
2639;89;87;61;CLARKES;x
2640;89;132;196;GULLADUFF;x
2641;173;33;52;MAGHERAFELT;x
2642;5;201;130;CRANNY;x
2643;173;15;7;GORTANEWRY;x
2644;47;21;8;MONEYMORE;x
2645;42;78;68;THELOUP;x
2646;47;51;13;BALLYRONAN;x
2647;89;9;6;TRAAD;x
2648;46;204;48;DRAPERSTOWN;x
2649;88;207;176;BROUGHDERG;x
2650;5;48;140;MONEYNEANY;x
2651;173;45;12;LISNAMUCK;x
2652;5;51;55;TOBERMORE;x
2653;5;36;180;CALMORE;x
2654;89;21;171;KILREA;x
2655;89;57;56;LISLEA;x
2656;173;198;207;GLENONE;x
2657;5;201;80;CROOKED;x
2658;47;54;183;KILLYGULLIB;x
2659;5;126;195;SWATRAGH;x
2660;47;204;3;UPPERLANDS;x
2661;84;156;81;CRAIGAVOLE;x
2662;47;39;53;HALFGAYNE;x
2663;173;48;182;CARNTOGHER;x
2664;47;204;208;INISHRUSH;x
2665;173;0;82;BALLYMACPEAKE;x
2666;5;3;210;CARNAMAN;x
2667;89;207;81;CLADDY;x
2668;89;192;1;DESERTMARTIN;x
2669;173;72;52;GORTAMNEY;x
2670;131;12;134;KNOCKCLOGHRIM;x
2671;5;75;180;CURRAN;x
2672;5;18;135;BALLYMAGUIGAN;x
2673;5;81;60;CASTLEDAWSON;x
2674;47;84;188;BELLAGHY;x
2675;131;9;169;COLERAINE;x
2676;173;12;42;PORTSTEWART;x
2677;47;174;98;ARTICLAVE;x
2678;131;27;9;MACOSQUIN;x
2679;5;33;10;CASTLEROE;x
2680;84;81;196;BALLYLINTAGH;x
2681;47;66;143;AGIVEY;x
2682;173;168;97;CASTLEROCK;x
2683;47;144;93;MUSSENDEN;x
2684;5;126;90;DOWNHILL;x
2685;131;165;224;BALLYWILDRICK;x
2686;173;30;137;SPRINGWELL;x
2687;131;195;129;GARVAGH;x
2688;173;183;227;KILLYKERGAN;x
2689;47;189;128;BROKAGH;x
2690;89;177;226;ERRIGAL;x
2691;5;186;0;KURIN;x
2692;89;24;136;CAHENY;x
2693;47;36;138;DRUMEIL;x
2694;84;126;76;MOVANAGHER;x
2695;89;69;16;BOLERAN;x
2696;89;39;11;RINGSEND;x
2697;131;42;139;AGHADOWEY;x
2698;173;123;217;LIMAVADY;x
2699;47;114;88;ARTIKELLY;x
2700;131;120;89;MYROE;x
2701;5;138;155;TULLYHOE;x
2702;47;141;28;BALLYKELLY;x
2703;89;117;216;DRUMRAIGHLAND;x
2704;173;195;37;DUNGIVEN;x
2705;89;54;141;SCRIGGAN;x
2706;47;18;43;GORTNAGROSS;x
2707;173;108;87;ARDMORRE;x
2708;5;111;215;DRUMSURN;x
2709;173;75;17;AGHANLOO;x
2710;131;72;144;CRINDLE;x
2711;173;60;142;MAGILLIGAN;x
2712;47;69;208;BOLEA;x
2713;131;57;14;BOVEVAGH;x
2714;5;63;15;GLENHEAD;x
2715;0;150;80;BARANAILT;x
2716;126;129;204;MOYS;x
2717;42;153;208;GORTNAHEY;x
2718;47;201;38;FEENY;x
2719;5;198;165;DERRYNAFLAW;x
2720;131;147;29;DERRY;x
2721;89;129;26;STRATHFOYLE;x
2722;173;135;27;ALTNAGELVIN;x
2723;89;144;156;PREHEN;x
2724;131;132;154;MAGHERAMASON;x
2725;89;72;81;TULLYALLY;x
2726;47;156;158;DRUMAHOE;x
2727;89;84;146;LISGLASS;x
2728;5;153;30;CAMPSEY;x
2729;173;150;157;GREYSTEEL;x
2730;131;75;209;MAYDOWN;x
2731;131;162;159;EGLINTON;x
2732;5;15;170;LETTERSHENDONY;x
2733;47;81;18;TAMNAHERIN;x
2734;131;192;164;KILLALOO;x
2735;131;207;39;BRACKFIELD;x
2736;89;204;166;BURNTOLLET;x
2737;5;183;35;STRAIDARRAN;x
2738;168;147;207;CLAUDY;x
2739;89;189;36;SALLOWILLY;x
2740;173;180;162;CARNANREAGH;x
2741;89;159;31;PARK;x
2742;92;174;181;MOIRA;x
2743;8;141;140;CORNAKINNEGAR;x
2744;176;138;12;MAGHERALIN;x
2745;92;162;16;DOLLINGSTOWN;x
2746;176;180;182;BALLYMACMAINE;x
2747;176;153;142;MILLTOWNS;x
2748;50;171;53;DROMARA;x
2749;50;144;13;KINALLEN;x
2750;169;165;152;WARINGSFORD;x
2751;176;78;2;BALLYKEEL;x
2752;92;147;141;DRUMLOUGH;x
2753;8;156;15;DROMORRE;x
2754;50;159;143;KILNTOWN;x
2755;134;177;54;GAMBLESTOWN;x
2756;50;69;128;BLACKSKULL;x
2757;134;60;99;TULLYMACARATH;x
2758;8;66;0;WARINGSTOWN;x
2759;50;102;198;BLEARY;x
2760;92;105;71;BALLYNAGARRICK;x
2761;176;63;227;DONAGHCLONEY;x
2762;176;165;52;HILLSBOROUGH;x
2763;134;150;14;OATLANDS;x
2764;134;75;129;CULCAVY;x
2765;6;33;65;NEWCASTLE;x
2766;174;45;67;MURLOUGH;x
2767;132;36;59;DRUMENACASHEL;x
2768;132;33;94;KILCOO;x
2769;174;30;192;LUKESMOUNTAIN;x
2770;48;36;193;TOLLYMORE;x
2771;90;39;66;BRYANSFORD;x
2772;6;48;195;CASTLEWELLAN;x
2773;6;63;70;MOORISHTOWER;x
2774;132;57;69;LEITRIMM;x
2775;174;9;182;BALLYWARD;x
2776;6;153;85;WINDYGAP;x
2777;6;123;80;GRANSHA;x
2778;90;69;71;FINNIS;x
2779;132;87;74;KILKINAMURRY;x
2780;174;75;72;ENAGH;x
2781;132;147;84;BALLELA;x
2782;174;39;187;CORBET;x
2783;48;93;138;ANNACLONE;x
2784;132;21;184;RATHFRILAND;x
2785;90;99;76;MONEYSLANE;x
2786;174;195;92;BALLYRONEY;x
2787;174;150;212;KATESBRIDGE;x
2788;174;105;77;MAYSCORNER;x
2789;132;162;214;BANBRIDGE;x
2790;132;207;94;LENADERG;x
2791;90;159;86;LAURRENCETOWN;x
2792;6;12;55;LOUGHBRICKLAND;x
2793;48;45;188;CABRA;x
2794;90;48;61;GOWARDDOLMEN;x
2795;48;15;183;MEELMORE;x
2796;127;127;54;SPALTHA;x
2797;1;6;40;HILLTOWN;x
2798;90;18;56;MULLAGHGARIFF;x
2799;6;42;60;SLIEVENAMISKAN;x
2800;1;126;60;NEWRY;x
2801;132;207;144;DORANS;x
2802;48;201;143;MAYOBRIDGE;x
2803;174;210;17;WARRENPOINT;x
2804;6;0;145;BURREN;x
2805;90;6;146;ROSTREVOR;x
2806;89;24;86;BALLYNASKEAGH;x
2807;6;198;15;SHINN;x
2808;90;204;16;GLASCAR;x
2809;131;27;214;BRONTE;x
2810;85;132;61;BARNMEEN;x
2811;174;87;32;KILKEEL;x
2812;6;90;160;CRANFIELD;x
2813;48;93;33;KILLOWEN;x
2814;90;129;81;TULLYFRAME;x
2815;48;126;208;BALLYMARTIN;x
2816;90;111;36;ATTICAL;x
2817;6;135;40;BALLINRAN;x
2818;48;123;38;KNOCKCREE;x
2819;132;99;34;LISNACREE;x
2820;90;141;41;ANNALONG;x
2821;6;120;165;MULLARTOWN;x
2822;48;138;168;GLASDRUMMAN;x
2823;48;108;163;MOOLIEVE;x
2824;132;192;219;BALLYNAHINCH;x
2825;48;156;213;GLASSDRUMMAN;x
2826;6;168;215;CRABTREE;x
2827;48;171;88;SPA;x
2828;48;186;218;DRUMANESS;x
2829;174;180;217;DRUMAROAD;x
2830;90;174;216;DUNDRUM;x
2831;132;99;139;SEAFORDE;x
2832;6;183;90;LOUGHINISLAND;x
2833;90;204;221;CLOUGH;x
2834;90;189;91;KILMORE;x
2835;127;9;34;ANNACLOY;x
2836;132;177;89;PEGGSWOOD;x
2837;92;192;21;DOWNPATRICK;x
2838;176;129;167;SAUL;x
2839;48;153;148;QUOILECASTLE;x
2840;174;147;147;INCHABBEY;x
2841;50;150;43;ANNADORN;x
2842;92;75;66;BALLYNNOE;x
2843;92;90;196;BALLYHORNAN;x
2844;50;72;193;ARDGLASS;x
2845;8;99;70;KILCLIEF;x
2846;134;93;69;RAHOLP;x
2847;174;72;7;STRANGFORD;x
2848;90;36;151;WINTERFELL;x
2849;169;168;67;KILLOUGH;x
2850;92;153;171;ROSSGLASS;x
2851;8;69;65;MINERSTOWN;x
2852;134;126;39;BALLYKINLER;x
2853;90;81;136;KILLYLEAGH;x
2854;132;132;209;SHRIGLEY;x
2855;6;138;210;TOYE;x
2856;132;117;79;DERRYBOYE;x
2857;6;90;10;SCADDY;x
2858;48;201;93;WHITEROCK;x
2859;6;198;220;BALLOO;x
2860;48;111;78;MAHEECASTLE;x
2861;90;114;206;BANGOR;x
2862;174;90;202;NEWTOWNARDS;x
2863;132;102;204;LOUGHRIES;x
2864;48;96;203;BALLYVESTER;x
2865;6;108;205;DONAGHADEE;x
2866;174;210;222;GROOMSPORT;x
2867;132;72;199;PORTAFERRY;x
2868;174;60;197;RUBANE;x
2869;6;78;200;CLOUGHEY;x
2870;174;120;207;PORTAVOGIE;x
2871;6;75;135;BALLYHALBERT;x
2872;6;93;75;BALLYWALTER;x
2873;48;81;73;KIRCUBBIN;x
2874;90;84;201;MILLISLE;x
2875;90;144;211;CARROWDORE;x
2876;134;192;184;SAINTFIELD;x
2877;8;168;180;BOARDMILLS;x
2878;176;120;172;DRUMALIG;x
2879;92;114;171;MONLOUGH;x
2880;50;66;163;KILMOOD;x
2881;134;162;179;DARRAGHCROSS;x
2882;92;159;51;RAFFREY;x
2883;176;45;32;CASTLEREAGH;x
2884;8;33;30;ORMEAU;x
2885;50;96;168;ROSELAWN;x
2886;50;111;43;GILNAHIRK;x
2887;8;108;170;MONEYREAGH;x
2888;50;147;183;NEWTOWNBREDA;x
2889;92;99;41;CARRYDUFF;x
2890;176;105;42;BALLYMAGARRICK;x
2891;134;117;44;DRUMBO;x
2892;176;12;62;BALLYLESSON;x
2893;8;63;35;HOLYWOOD;x
2894;8;48;160;CULTRA;x
2895;92;189;56;CRAWFORDSBURN;x
2896;50;186;183;KILLARN;x
2897;50;51;33;COMBER;x
2898;8;183;55;DUNDONALD;x
2899;176;60;162;CROSSNACREEVY;x
2900;92;69;36;BALLYGOWAN;x
2901;50;36;158;RAVERNET;x
2902;134;42;159;HILLHALL;x
2903;8;186;20;LEGACURRY;x
2904;176;30;157;LISBURN;x
2905;92;39;31;MAZETOWN;x
2906;134;72;164;MAGHERAGALL;x
2907;134;87;39;LAMBEG;x
2908;176;90;167;CREWE;x
2909;176;15;27;STONYFORD;x
2910;134;102;169;AGHALEE;x
2911;50;21;28;GAWLEYSGATE;x
2912;134;12;154;AGHAGALLON;x
2913;92;84;166;RIVERDALE;x
2914;134;207;59;CRUMLLIN;x
2915;50;6;153;GORTNAGALLON;x
2916;8;6;90;ALDERGROVE;x
2917;8;3;25;KILLEAD;x
